model,fpr,tpr
Naive Bayes,0.007100531262770739,0.15161422149570902
Naive Bayes,0.007236752486037325,0.1528402125051083
Naive Bayes,0.00732189075057894,0.15406620351450756
Naive Bayes,0.007390001362212233,0.15529219452390683
Naive Bayes,0.007492167279662171,0.15610952186350632
Naive Bayes,0.0075773055442037865,0.1573355128729056
Naive Bayes,0.007764609726195341,0.1581528402125051
Naive Bayes,0.007832720337828634,0.1589701675521046
Naive Bayes,0.007985969214003541,0.1610134859011034
Naive Bayes,0.008071107478545158,0.1618308132407029
Naive Bayes,0.008173273395995096,0.1626481405803024
Naive Bayes,0.008275439313445035,0.1634654679199019
Naive Bayes,0.008377605230894973,0.1655087862689007
Naive Bayes,0.008530854107069882,0.1663261136085002
Naive Bayes,0.008598964718703174,0.16714344094809971
Naive Bayes,0.008837351859419697,0.16836943195749898
Naive Bayes,0.008888434818144667,0.170004086636698
Naive Bayes,0.009092766653044544,0.17082141397629752
Naive Bayes,0.009331153793761067,0.17163874131589701
Naive Bayes,0.009484402669935976,0.17286473232529628
Naive Bayes,0.009586568587385914,0.17368205966489578
Naive Bayes,0.009705762157744177,0.17531671434409482
Naive Bayes,0.009876038686827408,0.17654270535349406
Naive Bayes,0.00999523225718567,0.17736003269309358
Naive Bayes,0.010046315215910638,0.17940335104209235
Naive Bayes,0.010148481133360577,0.18022067838169187
Naive Bayes,0.010199564092085547,0.1810380057212914
Naive Bayes,0.010369840621168778,0.1826726604004904
Naive Bayes,0.01043795123280207,0.1834899877400899
Naive Bayes,0.010506061844435362,0.18512464241928892
Naive Bayes,0.010557144803160333,0.18675929709848793
Naive Bayes,0.010608227761885301,0.18757662443808745
Naive Bayes,0.010693366026426917,0.18880261544748672
Naive Bayes,0.01076147663806021,0.19043727012668574
Naive Bayes,0.010965808472960087,0.1924805884756845
Naive Bayes,0.011033919084593379,0.19370657948508377
Naive Bayes,0.011136085002043319,0.1945239068246833
Naive Bayes,0.011170140307859965,0.19534123416428278
Naive Bayes,0.011272306225309904,0.1961585615038823
Naive Bayes,0.011408527448576488,0.19738455251328157
Naive Bayes,0.01162988693638469,0.19820187985288107
Naive Bayes,0.011663942242201335,0.19942787086228034
Naive Bayes,0.011936384688734505,0.20147118921127913
Naive Bayes,0.01212368887072606,0.20228851655087862
Naive Bayes,0.012191799482359352,0.20310584389047814
Naive Bayes,0.012379103664350907,0.2043318348998774
Naive Bayes,0.012600463152159106,0.20555782590927665
Naive Bayes,0.012651546110884076,0.20637515324887618
Naive Bayes,0.012906960904508923,0.2071924805884757
Naive Bayes,0.012941016210325569,0.2080098079280752
Naive Bayes,0.012992099169050537,0.20923579893747446
Naive Bayes,0.013077237433592154,0.21087045361667348
Naive Bayes,0.013247513962675385,0.211687780956273
Naive Bayes,0.013332652227217,0.21291377196567224
Naive Bayes,0.013400762838850293,0.2141397629750715
Naive Bayes,0.01365617763247514,0.21536575398447078
Naive Bayes,0.013707260591200109,0.2170004086636698
Naive Bayes,0.013911592426099986,0.21822639967306906
Naive Bayes,0.013962675384824956,0.21904372701266858
Naive Bayes,0.014081868955183218,0.22026971802206785
Naive Bayes,0.014167007219724833,0.2214957090314671
Naive Bayes,0.014269173137174771,0.2223130363710666
Naive Bayes,0.014405394360441358,0.22435635472006538
Naive Bayes,0.01459269854243291,0.22558234572946465
Naive Bayes,0.014762975071516143,0.22639967306906417
Naive Bayes,0.014814058030241111,0.22762566407846344
Naive Bayes,0.015069472823865959,0.22885165508786268
Naive Bayes,0.015188666394224221,0.2296689824274622
Naive Bayes,0.015307859964582482,0.23048630976706172
Naive Bayes,0.015512191799482359,0.23171230077646096
Naive Bayes,0.01566544067565727,0.23252962811606048
Naive Bayes,0.015835717204740498,0.23293829178586023
Naive Bayes,0.016193297915815284,0.23375561912545975
Naive Bayes,0.016482768015256777,0.23539027380465877
Naive Bayes,0.016567906279798393,0.2362076011442583
Naive Bayes,0.01665304454434001,0.23702492848385778
Naive Bayes,0.0167211551559733,0.2378422558234573
Naive Bayes,0.01689143168505653,0.2386595831630568
Naive Bayes,0.016959542296689823,0.24029423784225581
Naive Bayes,0.01714684647868138,0.2407029015120556
Naive Bayes,0.017300095354856288,0.24152022885165508
Naive Bayes,0.017351178313581257,0.24274621986105435
Naive Bayes,0.01741928892521455,0.24356354720065387
Naive Bayes,0.017504427189756165,0.2451982018798529
Naive Bayes,0.017725786677564366,0.2468328565590519
Naive Bayes,0.01787903555373927,0.2476501838986514
Naive Bayes,0.017930118512464243,0.24887617490805067
Naive Bayes,0.018168505653180764,0.2496935022476502
Naive Bayes,0.01828769922353903,0.2505108295872497
Naive Bayes,0.018457975752622258,0.251736820596649
Naive Bayes,0.01890069472823866,0.2529628116060482
Naive Bayes,0.01912205421604686,0.2537801389456477
Naive Bayes,0.019207192480588477,0.255006129955047
Naive Bayes,0.019258275439313445,0.2558234572946465
Naive Bayes,0.019377469009671706,0.256640784634246
Naive Bayes,0.01954774553875494,0.25745811197384555
Naive Bayes,0.019581800844571583,0.25909276665304454
Naive Bayes,0.01993938155564637,0.2607274213322436
Naive Bayes,0.0201096580847296,0.2627707396812423
Naive Bayes,0.0203310175725378,0.26358806702084187
Naive Bayes,0.020450211142896062,0.26440539436044136
Naive Bayes,0.02087590246560414,0.2656313853698406
Naive Bayes,0.020995096035962404,0.26726604004903964
Naive Bayes,0.021080234300504017,0.2689006947282387
Naive Bayes,0.021301593788312218,0.2697180220678382
Naive Bayes,0.021437815011578803,0.2705353494074377
Naive Bayes,0.021812423375561912,0.2717613404168369
Naive Bayes,0.02196567225173682,0.27257866775643647
Naive Bayes,0.022067838169186758,0.2738046587658357
Naive Bayes,0.022187031739545022,0.27625664078463424
Naive Bayes,0.022374335921536575,0.27707396812423374
Naive Bayes,0.022544612450619807,0.2778912954638333
Naive Bayes,0.02285111020296962,0.2787086228034328
Naive Bayes,0.02295327612041956,0.2795259501430323
Naive Bayes,0.023174635608227762,0.28075194115243157
Naive Bayes,0.023361939790219315,0.28156926849203107
Naive Bayes,0.02344707805476093,0.28238659583163056
Naive Bayes,0.0237195205012941,0.28361258684102986
Naive Bayes,0.023957907642010626,0.28442991418062935
Naive Bayes,0.024111156518185534,0.28524724152022884
Naive Bayes,0.024162239476910503,0.28729055986922764
Naive Bayes,0.024230350088543795,0.28810788720882713
Naive Bayes,0.02436657131181038,0.2889252145484266
Naive Bayes,0.024570903146710257,0.2897425418880262
Naive Bayes,0.024826317940335105,0.29055986922762567
Naive Bayes,0.02497956681651001,0.29260318757662446
Naive Bayes,0.025286064568859828,0.29342051491622395
Naive Bayes,0.025320119874676476,0.29423784225582345
Naive Bayes,0.02562661762702629,0.2958724969350225
Naive Bayes,0.025796894156109522,0.296689824274622
Naive Bayes,0.025899060073559462,0.2975071516142215
Naive Bayes,0.02606933660264269,0.298324478953821
Naive Bayes,0.02617150252009263,0.29995913363302
Naive Bayes,0.026409889660809153,0.30036779730281976
Naive Bayes,0.026801525677700586,0.3011851246424193
Naive Bayes,0.027005857512600463,0.30241111565181855
Naive Bayes,0.027159106388775372,0.3028197793216183
Naive Bayes,0.02748263179403351,0.30445443400081734
Naive Bayes,0.027840212505108295,0.30608908868001633
Naive Bayes,0.027908323116741587,0.3073150796894156
Naive Bayes,0.02812968260454979,0.3081324070290151
Naive Bayes,0.02829995913363302,0.3089497343686146
Naive Bayes,0.02847023566271625,0.30976706170821416
Naive Bayes,0.028504290968532898,0.3109930527176134
Naive Bayes,0.029015120555782592,0.3118103800572129
Naive Bayes,0.02918539708486582,0.3130363710666122
Naive Bayes,0.029304590655224085,0.3146710257458112
Naive Bayes,0.0296110884075739,0.31548835308541073
Naive Bayes,0.02967919901920719,0.31671434409481
Naive Bayes,0.02971325432502384,0.31753167143440947
Naive Bayes,0.0298324478953821,0.31875766244380876
Naive Bayes,0.030002724424465332,0.31957498978340826
Naive Bayes,0.03015597330064024,0.32039231712300775
Naive Bayes,0.030377332788448442,0.32161830813240705
Naive Bayes,0.030513554011715027,0.32243563547200654
Naive Bayes,0.030734913499523224,0.32325296281160604
Naive Bayes,0.030956272987331425,0.3248876174908051
Naive Bayes,0.031109521863506333,0.3257049448304046
Naive Bayes,0.03127979839258956,0.32652227217000407
Naive Bayes,0.03146710257458112,0.3273395995096036
Naive Bayes,0.03162035145075603,0.32856559051900286
Naive Bayes,0.03179062797983926,0.32938291785860235
Naive Bayes,0.03204604277346411,0.33060890886800165
Naive Bayes,0.032148208690914046,0.3318348998774009
Naive Bayes,0.03235254052581392,0.3326522272170004
Naive Bayes,0.03274417654270535,0.33346955455659993
Naive Bayes,0.03301661898923852,0.33428688189619943
Naive Bayes,0.033135812559596786,0.3351042092357989
Naive Bayes,0.03354447622939654,0.33592153657539847
Naive Bayes,0.03412341642827953,0.3371475275847977
Naive Bayes,0.03431072061027108,0.33837351859419695
Naive Bayes,0.034651273668437545,0.3391908459337965
Naive Bayes,0.03478749489170413,0.34041683694319574
Naive Bayes,0.035145075602778915,0.34123416428279524
Naive Bayes,0.03582618171911184,0.34246015529219453
Naive Bayes,0.03599645824819507,0.34327748263179403
Naive Bayes,0.03609862416564501,0.3440948099713935
Naive Bayes,0.03655837079416973,0.34491213731099307
Naive Bayes,0.036915951505244515,0.34572946465059257
Naive Bayes,0.03698406211687781,0.34654679199019206
Naive Bayes,0.03752894700994415,0.34736411932979155
Naive Bayes,0.037665168233210734,0.3481814466693911
Naive Bayes,0.037954638332652224,0.3489987740089906
Naive Bayes,0.038107887208827136,0.3498161013485901
Naive Bayes,0.03849952322571857,0.35022476501838984
Naive Bayes,0.03868682740771012,0.3510420923579894
Naive Bayes,0.038857103936793355,0.3526767470371884
Naive Bayes,0.038891159242609996,0.3534940743767879
Naive Bayes,0.0391125187304182,0.3543114017163874
Naive Bayes,0.03924873995368478,0.3551287290559869
Naive Bayes,0.03960632066475957,0.3563547200653862
Naive Bayes,0.03974254188802615,0.35758071107478545
Naive Bayes,0.03992984607001771,0.35839803841438495
Naive Bayes,0.04030445443400082,0.3592153657539845
Naive Bayes,0.04078122871543387,0.360032693093584
Naive Bayes,0.04118989238523362,0.3608500204331835
Naive Bayes,0.04154747309630841,0.361667347772783
Naive Bayes,0.041939109113199834,0.3624846751123825
Naive Bayes,0.042126413295191394,0.36371066612178177
Naive Bayes,0.04224560686554965,0.36452799346138126
Naive Bayes,0.042381828088816235,0.3653453208009808
Naive Bayes,0.0425010216591745,0.36657131181038005
Naive Bayes,0.042620215229532764,0.36779730281977935
Naive Bayes,0.04279049175861599,0.36861463015937884
Naive Bayes,0.04343754256913227,0.3698406211687781
Naive Bayes,0.04353970848658221,0.3714752758479771
Naive Bayes,0.04374404032148209,0.3722926031875766
Naive Bayes,0.04399945511510693,0.3731099305271761
Naive Bayes,0.04406756572674023,0.3743359215365754
Naive Bayes,0.04464650592562321,0.37556191254597465
Naive Bayes,0.044833810107614766,0.37637923988557415
Naive Bayes,0.04495300367797303,0.3771965672251737
Naive Bayes,0.04507219724833129,0.3780138945647732
Naive Bayes,0.0452254461245062,0.3788312219043727
Naive Bayes,0.04539572265358943,0.3804658765835717
Naive Bayes,0.04571924805884757,0.3812832039231712
Naive Bayes,0.04583844162920583,0.3825091949325705
Naive Bayes,0.04605980111701403,0.38332652227217
Naive Bayes,0.04626413295191391,0.3841438496117695
Naive Bayes,0.04638332652227217,0.384961176951369
Naive Bayes,0.04665576896880534,0.38577850429096855
Naive Bayes,0.047064432638605096,0.38659583163056804
Naive Bayes,0.04786473232529628,0.38741315897016754
Naive Bayes,0.04815420242473777,0.3882304863097671
Naive Bayes,0.048341506606729326,0.3890478136493666
Naive Bayes,0.04873314262362076,0.3898651409889661
Naive Bayes,0.04892044680561231,0.39068246832856557
Naive Bayes,0.049295055169595425,0.39190845933796487
Naive Bayes,0.04953344231031195,0.39354311401716385
Naive Bayes,0.050129410162103254,0.3943604413567634
Naive Bayes,0.05046996322026972,0.3959950960359624
Naive Bayes,0.050555101484811335,0.39681242337556194
Naive Bayes,0.05091268219588612,0.39762975071516143
Naive Bayes,0.051065931072061026,0.39844707805476093
Naive Bayes,0.05121917994823594,0.3992644053943604
Naive Bayes,0.05149162239476911,0.40008173273395997
Naive Bayes,0.05173000953548563,0.40089906007355947
Naive Bayes,0.051883258411660534,0.4013077237433592
Naive Bayes,0.05215570085819371,0.4021250510829587
Naive Bayes,0.05225786677564365,0.40294237842255826
Naive Bayes,0.05242814330472688,0.4041683694319575
Naive Bayes,0.05295600054488489,0.404985696771557
Naive Bayes,0.053500885437951236,0.40580302411115654
Naive Bayes,0.054011715025200926,0.4070290151205558
Naive Bayes,0.054045770331017574,0.4078463424601553
Naive Bayes,0.05419901920719248,0.4086636697997548
Naive Bayes,0.05442037869500068,0.4094809971393543
Naive Bayes,0.0545055169595423,0.4102983244789538
Naive Bayes,0.05470984879444218,0.4111156518185533
Naive Bayes,0.055050401852608635,0.4123416428279526
Naive Bayes,0.05551014848113336,0.4131589701675521
Naive Bayes,0.056089088680016344,0.4143849611769514
Naive Bayes,0.05625936520909958,0.4160196158561504
Naive Bayes,0.05632747582073287,0.4168369431957499
Naive Bayes,0.05636153112654951,0.4176542705353494
Naive Bayes,0.056855333060890884,0.4184715978749489
Naive Bayes,0.05740021795395723,0.4192889252145484
Naive Bayes,0.05768968805339872,0.42010625255414796
Naive Bayes,0.058047268764473504,0.4213322435635472
Naive Bayes,0.05814943468192344,0.4221495709031467
Naive Bayes,0.058336738863915,0.42296689824274625
Naive Bayes,0.05838782182263997,0.42378422558234574
Naive Bayes,0.058524043045906554,0.42460155292194524
Naive Bayes,0.05871134722789811,0.4258275439313445
Naive Bayes,0.059256232120964446,0.426644871270944
Naive Bayes,0.05985219997275575,0.428279525950143
Naive Bayes,0.060005448848930665,0.42909685328974256
Naive Bayes,0.060243835989647186,0.42991418062934206
Naive Bayes,0.06034600190709712,0.43073150796894155
Naive Bayes,0.060567361394905324,0.43154883530854105
Naive Bayes,0.06070358261817191,0.4323661626481406
Naive Bayes,0.06109521863506334,0.4331834899877401
Naive Bayes,0.06141874404032148,0.4340008173273396
Naive Bayes,0.06189551832175453,0.43481814466693913
Naive Bayes,0.06215093311537938,0.4360441356763384
Naive Bayes,0.06318961994278709,0.43808745402533716
Naive Bayes,0.06341097943059529,0.43890478136493666
Naive Bayes,0.06354720065386187,0.4401307723743359
Naive Bayes,0.0640069472823866,0.44094809971393545
Naive Bayes,0.064449666258003,0.4421740907233347
Naive Bayes,0.06451777686963629,0.4429914180629342
Naive Bayes,0.0651137447214276,0.44380874540253373
Naive Bayes,0.06531807655632747,0.4446260727421332
Naive Bayes,0.06545429777959406,0.4454434000817327
Naive Bayes,0.06587998910230214,0.44707805476093176
Naive Bayes,0.06611837624301867,0.44789538210053126
Naive Bayes,0.06623756981337692,0.44871270944013075
Naive Bayes,0.066663261136085,0.4495300367797303
Naive Bayes,0.06695273123552649,0.4503473641193298
Naive Bayes,0.06705489715297644,0.45157335512872904
Naive Bayes,0.06727625664078464,0.4523906824683286
Naive Bayes,0.06758275439313445,0.4536166734777278
Naive Bayes,0.06782114153385098,0.4544340008173273
Naive Bayes,0.06799141806293421,0.4556599918267266
Naive Bayes,0.06809358398038415,0.4564773191663261
Naive Bayes,0.06836602642691732,0.4572946465059256
Naive Bayes,0.0685022476501839,0.45811197384552516
Naive Bayes,0.06913227080779186,0.45892930118512465
Naive Bayes,0.06918335376651683,0.45974662852472414
Naive Bayes,0.0696090450892249,0.46097261953412344
Naive Bayes,0.06972823865958316,0.4621986105435227
Naive Bayes,0.06996662580029969,0.4630159378831222
Naive Bayes,0.07047745538754938,0.4638332652227217
Naive Bayes,0.07064773191663261,0.4654679199019207
Naive Bayes,0.07097125732189075,0.4662852472415202
Naive Bayes,0.07132883803296554,0.4675112382509195
Naive Bayes,0.07168641874404032,0.468328565590519
Naive Bayes,0.07195886119057349,0.4691458929301185
Naive Bayes,0.0723334695545566,0.46996322026971804
Naive Bayes,0.07255482904236481,0.47078054760931753
Naive Bayes,0.07281024383598965,0.47159787494891703
Naive Bayes,0.07367865413431413,0.4724152022885166
Naive Bayes,0.07391704127503065,0.47323252962811607
Naive Bayes,0.07415542841574717,0.47404985696771557
Naive Bayes,0.07427462198610543,0.47486718430731506
Naive Bayes,0.07451300912682196,0.4756845116469146
Naive Bayes,0.0746151750442719,0.4765018389865141
Naive Bayes,0.07473436861463016,0.4781364936657131
Naive Bayes,0.07531330881351314,0.47895382100531264
Naive Bayes,0.07538141942514644,0.47977114834491214
Naive Bayes,0.0754325023838714,0.48058847568451163
Naive Bayes,0.07553466830132134,0.4814058030241112
Naive Bayes,0.07567088952458793,0.4826317940335104
Naive Bayes,0.07653929982291241,0.48385778504290966
Naive Bayes,0.07662443808745402,0.4846751123825092
Naive Bayes,0.07706715706307042,0.48508377605230896
Naive Bayes,0.07756095899741179,0.48590110339190845
